,IDsensore,DataOra,Misura,Valido
5451,8140,2018-08-20 09:00:00.000,26.0,100
5452,8140,2018-08-20 10:00:00.000,27.5,100
5453,8140,2018-08-20 11:00:00.000,28.3,100
5454,8140,2018-08-20 12:00:00.000,29.4,100
5455,8140,2018-08-20 13:00:00.000,30.0,100
5456,8140,2018-08-20 14:00:00.000,30.3,100
5457,8140,2018-08-20 15:00:00.000,30.5,100
5458,8140,2018-08-20 16:00:00.000,29.9,100
5459,8140,2018-08-20 17:00:00.000,29.7,100
5460,8140,2018-08-20 18:00:00.000,27.9,100
5461,8140,2018-08-20 19:00:00.000,25.9,100
5462,8140,2018-08-20 20:00:00.000,23.6,100
5463,8140,2018-08-20 21:00:00.000,22.3,100
5464,8140,2018-08-20 22:00:00.000,22.4,100
5465,8140,2018-08-20 23:00:00.000,23.4,100
5466,8140,2018-08-21 00:00:00.000,22.8,100
5467,8140,2018-08-21 01:00:00.000,22.7,100
5468,8140,2018-08-21 02:00:00.000,22.9,100
5469,8140,2018-08-21 03:00:00.000,22.6,100
5470,8140,2018-08-21 04:00:00.000,23.3,100
5471,8140,2018-08-21 05:00:00.000,23.2,100
5472,8140,2018-08-21 06:00:00.000,22.8,100
5473,8140,2018-08-21 07:00:00.000,23.2,100
5474,8140,2018-08-21 08:00:00.000,24.5,100
5475,8140,2018-08-21 09:00:00.000,25.0,100
5476,8140,2018-08-21 10:00:00.000,24.5,100
5477,8140,2018-08-21 11:00:00.000,25.6,100
5478,8140,2018-08-21 12:00:00.000,28.9,100
5479,8140,2018-08-21 13:00:00.000,30.2,100
5480,8140,2018-08-21 14:00:00.000,29.8,100
5481,8140,2018-08-21 15:00:00.000,30.1,100
5482,8140,2018-08-21 16:00:00.000,30.4,100
5483,8140,2018-08-21 17:00:00.000,29.6,100
5484,8140,2018-08-21 18:00:00.000,27.1,100
5485,8140,2018-08-21 19:00:00.000,25.1,100
5486,8140,2018-08-21 20:00:00.000,23.5,100
5487,8140,2018-08-21 21:00:00.000,22.9,100
5488,8140,2018-08-21 22:00:00.000,22.5,100
5489,8140,2018-08-21 23:00:00.000,21.8,100
5490,8140,2018-08-22 00:00:00.000,22.3,100
5491,8140,2018-08-22 01:00:00.000,22.9,100
5492,8140,2018-08-22 02:00:00.000,23.0,100
5493,8140,2018-08-22 03:00:00.000,22.8,100
5494,8140,2018-08-22 04:00:00.000,22.9,100
5495,8140,2018-08-22 05:00:00.000,22.3,100
5496,8140,2018-08-22 06:00:00.000,22.0,100
5497,8140,2018-08-22 07:00:00.000,22.5,100
5498,8140,2018-08-22 08:00:00.000,24.3,100
5499,8140,2018-08-22 09:00:00.000,26.4,100
5500,8140,2018-08-22 10:00:00.000,28.1,100
5501,8140,2018-08-22 11:00:00.000,28.4,100
5502,8140,2018-08-22 12:00:00.000,29.5,100
5503,8140,2018-08-22 13:00:00.000,29.8,100
5504,8140,2018-08-22 14:00:00.000,29.2,100
5505,8140,2018-08-22 15:00:00.000,28.5,100
5506,8140,2018-08-22 16:00:00.000,28.0,100
5507,8140,2018-08-22 17:00:00.000,29.0,100
5508,8140,2018-08-22 18:00:00.000,26.6,100
5509,8140,2018-08-22 19:00:00.000,24.7,100
5510,8140,2018-08-22 20:00:00.000,22.8,100
5511,8140,2018-08-22 21:00:00.000,21.9,100
5512,8140,2018-08-22 22:00:00.000,22.2,100
5513,8140,2018-08-22 23:00:00.000,22.4,100
5514,8140,2018-08-23 00:00:00.000,22.6,100
5515,8140,2018-08-23 01:00:00.000,21.9,100
5516,8140,2018-08-23 02:00:00.000,22.4,100
5517,8140,2018-08-23 03:00:00.000,21.8,100
5518,8140,2018-08-23 04:00:00.000,22.3,100
5519,8140,2018-08-23 05:00:00.000,22.3,100
5520,8140,2018-08-23 06:00:00.000,21.8,100
5521,8140,2018-08-23 07:00:00.000,22.6,100
5522,8140,2018-08-23 08:00:00.000,23.9,100
5523,8140,2018-08-23 09:00:00.000,25.6,100
5524,8140,2018-08-23 10:00:00.000,27.3,100
5525,8140,2018-08-23 11:00:00.000,27.4,100
5526,8140,2018-08-23 12:00:00.000,28.1,100
5527,8140,2018-08-23 13:00:00.000,27.8,100
5528,8140,2018-08-23 14:00:00.000,24.8,100
5529,8140,2018-08-23 15:00:00.000,28.4,100
5530,8140,2018-08-23 16:00:00.000,28.7,100
5531,8140,2018-08-23 17:00:00.000,28.7,100
5532,8140,2018-08-23 18:00:00.000,27.3,100
5533,8140,2018-08-23 19:00:00.000,24.5,100
5534,8140,2018-08-23 20:00:00.000,22.8,100
5535,8140,2018-08-23 21:00:00.000,22.8,100
5536,8140,2018-08-23 22:00:00.000,22.0,100
5537,8140,2018-08-23 23:00:00.000,21.4,100
5538,8140,2018-08-24 00:00:00.000,20.9,100
5539,8140,2018-08-24 01:00:00.000,21.3,100
5540,8140,2018-08-24 02:00:00.000,21.2,100
5541,8140,2018-08-24 03:00:00.000,20.9,100
5542,8140,2018-08-24 04:00:00.000,20.3,100
5543,8140,2018-08-24 05:00:00.000,20.4,100
5544,8140,2018-08-24 06:00:00.000,20.5,100
5545,8140,2018-08-24 07:00:00.000,20.8,100
5546,8140,2018-08-24 08:00:00.000,21.9,100
5547,8140,2018-08-24 09:00:00.000,24.7,100
5548,8140,2018-08-24 10:00:00.000,25.8,100
5549,8140,2018-08-24 11:00:00.000,26.3,100
5550,8140,2018-08-24 12:00:00.000,27.3,100
5551,8140,2018-08-24 13:00:00.000,28.1,100
5552,8140,2018-08-24 14:00:00.000,29.1,100
5553,8140,2018-08-24 15:00:00.000,29.4,100
5554,8140,2018-08-24 16:00:00.000,29.3,100
5555,8140,2018-08-24 17:00:00.000,28.9,100
5556,8140,2018-08-24 18:00:00.000,27.5,100
5557,8140,2018-08-24 19:00:00.000,25.4,100
5558,8140,2018-08-24 20:00:00.000,23.1,100
5559,8140,2018-08-24 21:00:00.000,23.0,100
5560,8140,2018-08-24 22:00:00.000,22.1,100
5561,8140,2018-08-24 23:00:00.000,22.4,100
5562,8140,2018-08-25 00:00:00.000,21.6,100
5563,8140,2018-08-25 01:00:00.000,20.7,100
5564,8140,2018-08-25 02:00:00.000,19.5,100
5565,8140,2018-08-25 03:00:00.000,16.6,100
5566,8140,2018-08-25 04:00:00.000,16.6,100
5567,8140,2018-08-25 05:00:00.000,16.6,100
5568,8140,2018-08-25 06:00:00.000,16.4,100
5569,8140,2018-08-25 07:00:00.000,16.7,100
5570,8140,2018-08-25 08:00:00.000,16.7,100
5571,8140,2018-08-25 09:00:00.000,17.1,100
5572,8140,2018-08-25 10:00:00.000,18.9,100
5573,8140,2018-08-25 11:00:00.000,18.6,100
5574,8140,2018-08-25 12:00:00.000,18.2,100
5575,8140,2018-08-25 13:00:00.000,18.3,100
5576,8140,2018-08-25 14:00:00.000,18.4,100
5577,8140,2018-08-25 15:00:00.000,18.9,100
5578,8140,2018-08-25 16:00:00.000,18.6,100
5579,8140,2018-08-25 17:00:00.000,19.0,100
5580,8140,2018-08-25 18:00:00.000,18.0,100
5581,8140,2018-08-25 19:00:00.000,17.3,100
5582,8140,2018-08-25 20:00:00.000,16.6,100
5583,8140,2018-08-25 21:00:00.000,16.3,100
5584,8140,2018-08-25 22:00:00.000,16.3,100
5585,8140,2018-08-25 23:00:00.000,15.9,100
5586,8140,2018-08-26 00:00:00.000,15.1,100
5587,8140,2018-08-26 01:00:00.000,14.6,100
5588,8140,2018-08-26 02:00:00.000,13.4,100
5589,8140,2018-08-26 03:00:00.000,12.9,100
5590,8140,2018-08-26 04:00:00.000,12.1,100
5591,8140,2018-08-26 05:00:00.000,11.3,100
5592,8140,2018-08-26 06:00:00.000,10.8,100
5593,8140,2018-08-26 07:00:00.000,11.4,100
5594,8140,2018-08-26 08:00:00.000,14.4,100
5595,8140,2018-08-26 09:00:00.000,17.5,100
5596,8140,2018-08-26 10:00:00.000,18.9,100
5597,8140,2018-08-26 11:00:00.000,17.4,100
5598,8140,2018-08-26 12:00:00.000,19.5,100
5599,8140,2018-08-26 13:00:00.000,20.2,100
5600,8140,2018-08-26 14:00:00.000,20.2,100
5601,8140,2018-08-26 15:00:00.000,20.3,100
5602,8140,2018-08-26 16:00:00.000,21.4,100
5603,8140,2018-08-26 17:00:00.000,21.0,100
5604,8140,2018-08-26 18:00:00.000,19.7,100
5605,8140,2018-08-26 19:00:00.000,18.1,100
5606,8140,2018-08-26 20:00:00.000,17.2,100
5607,8140,2018-08-26 21:00:00.000,15.2,100
5608,8140,2018-08-26 22:00:00.000,14.4,100
5609,8140,2018-08-26 23:00:00.000,14.6,100
5610,8140,2018-08-27 00:00:00.000,13.9,100
5611,8140,2018-08-27 01:00:00.000,13.1,100
5612,8140,2018-08-27 02:00:00.000,13.3,100
5613,8140,2018-08-27 03:00:00.000,13.0,100
5614,8140,2018-08-27 04:00:00.000,11.9,100
5615,8140,2018-08-27 05:00:00.000,11.6,100
5616,8140,2018-08-27 06:00:00.000,11.5,100
5617,8140,2018-08-27 07:00:00.000,12.2,100
5618,8140,2018-08-27 08:00:00.000,14.9,100
5619,8140,2018-08-27 09:00:00.000,17.7,100
5620,8140,2018-08-27 10:00:00.000,19.1,100
5621,8140,2018-08-27 11:00:00.000,20.1,100
5622,8140,2018-08-27 12:00:00.000,21.3,100
5623,8140,2018-08-27 13:00:00.000,22.1,100
5624,8140,2018-08-27 14:00:00.000,22.7,100
5625,8140,2018-08-27 15:00:00.000,23.1,100
5626,8140,2018-08-27 16:00:00.000,23.3,100
5627,8140,2018-08-27 17:00:00.000,23.0,100
5628,8140,2018-08-27 18:00:00.000,20.8,100
5629,8140,2018-08-27 19:00:00.000,18.7,100
5630,8140,2018-08-27 20:00:00.000,16.5,100
5631,8140,2018-08-27 21:00:00.000,15.7,100
5632,8140,2018-08-27 22:00:00.000,15.1,100
5633,8140,2018-08-27 23:00:00.000,14.8,100
5634,8140,2018-08-28 00:00:00.000,14.8,100
5635,8140,2018-08-28 01:00:00.000,14.9,100
5636,8140,2018-08-28 02:00:00.000,14.9,100
5637,8140,2018-08-28 03:00:00.000,14.8,100
5638,8140,2018-08-28 04:00:00.000,14.8,100
5639,8140,2018-08-28 05:00:00.000,14.8,100
5640,8140,2018-08-28 06:00:00.000,15.2,100
5641,8140,2018-08-28 07:00:00.000,17.2,100
5642,8140,2018-08-28 08:00:00.000,18.1,100
5643,8140,2018-08-28 09:00:00.000,21.3,100
5644,8140,2018-08-28 10:00:00.000,22.9,100
5645,8140,2018-08-28 11:00:00.000,24.1,100
5646,8140,2018-08-28 12:00:00.000,25.0,100
5647,8140,2018-08-28 13:00:00.000,25.9,100
5648,8140,2018-08-28 14:00:00.000,26.7,100
5649,8140,2018-08-28 15:00:00.000,27.1,100
5650,8140,2018-08-28 16:00:00.000,27.2,100
5651,8140,2018-08-28 17:00:00.000,25.9,100
5652,8140,2018-08-28 18:00:00.000,23.1,100
5653,8140,2018-08-28 19:00:00.000,20.4,100
5654,8140,2018-08-28 20:00:00.000,18.5,100
5655,8140,2018-08-28 21:00:00.000,17.7,100
5656,8140,2018-08-28 22:00:00.000,17.3,100
5657,8140,2018-08-28 23:00:00.000,17.1,100
5658,8140,2018-08-29 00:00:00.000,17.7,100
5659,8140,2018-08-29 01:00:00.000,17.9,100
5660,8140,2018-08-29 02:00:00.000,17.6,100
5661,8140,2018-08-29 03:00:00.000,16.9,100
5662,8140,2018-08-29 04:00:00.000,16.7,100
5663,8140,2018-08-29 05:00:00.000,17.0,100
5664,8140,2018-08-29 06:00:00.000,16.5,100
5665,8140,2018-08-29 07:00:00.000,17.6,100
5666,8140,2018-08-29 08:00:00.000,19.8,100
5667,8140,2018-08-29 09:00:00.000,21.7,100
5668,8140,2018-08-29 10:00:00.000,23.9,100
5669,8140,2018-08-29 11:00:00.000,25.1,100
5670,8140,2018-08-29 12:00:00.000,25.2,100
5671,8140,2018-08-29 13:00:00.000,26.1,100
5672,8140,2018-08-29 14:00:00.000,26.9,100
5673,8140,2018-08-29 15:00:00.000,27.2,100
5674,8140,2018-08-29 16:00:00.000,27.0,100
5675,8140,2018-08-29 17:00:00.000,25.9,100
5676,8140,2018-08-29 18:00:00.000,23.7,100
5677,8140,2018-08-29 19:00:00.000,21.7,100
5678,8140,2018-08-29 20:00:00.000,19.7,100
5679,8140,2018-08-29 21:00:00.000,18.8,100
5680,8140,2018-08-29 22:00:00.000,18.6,100
5681,8140,2018-08-29 23:00:00.000,18.9,100
5682,8140,2018-08-30 00:00:00.000,19.0,100
5683,8140,2018-08-30 01:00:00.000,19.2,100
5684,8140,2018-08-30 02:00:00.000,18.4,100
5685,8140,2018-08-30 03:00:00.000,17.7,100
5686,8140,2018-08-30 04:00:00.000,17.7,100
5687,8140,2018-08-30 05:00:00.000,18.3,100
5688,8140,2018-08-30 06:00:00.000,17.8,100
5689,8140,2018-08-30 07:00:00.000,18.4,100
5690,8140,2018-08-30 08:00:00.000,20.4,100
5691,8140,2018-08-30 09:00:00.000,22.9,100
5692,8140,2018-08-30 10:00:00.000,24.7,100
5693,8140,2018-08-30 11:00:00.000,25.4,100
5694,8140,2018-08-30 12:00:00.000,26.2,100
5695,8140,2018-08-30 13:00:00.000,26.9,100
5696,8140,2018-08-30 14:00:00.000,27.1,100
5697,8140,2018-08-30 15:00:00.000,27.3,100
5698,8140,2018-08-30 16:00:00.000,27.0,100
5699,8140,2018-08-30 17:00:00.000,26.4,100
5700,8140,2018-08-30 18:00:00.000,24.8,100
5701,8140,2018-08-30 19:00:00.000,22.3,100
5702,8140,2018-08-30 20:00:00.000,20.0,100
5703,8140,2018-08-30 21:00:00.000,19.2,100
5704,8140,2018-08-30 22:00:00.000,18.9,100
5705,8140,2018-08-30 23:00:00.000,19.1,100
5706,8140,2018-08-31 00:00:00.000,19.3,100
5707,8140,2018-08-31 01:00:00.000,19.8,100
5708,8140,2018-08-31 02:00:00.000,19.9,100
5709,8140,2018-08-31 03:00:00.000,19.8,100
5710,8140,2018-08-31 04:00:00.000,19.8,100
5711,8140,2018-08-31 05:00:00.000,19.9,100
5712,8140,2018-08-31 06:00:00.000,19.5,100
5713,8140,2018-08-31 07:00:00.000,18.1,100
5714,8140,2018-08-31 08:00:00.000,18.6,100
5715,8140,2018-08-31 09:00:00.000,18.8,100
5716,8140,2018-08-31 10:00:00.000,19.5,100
5717,8140,2018-08-31 11:00:00.000,21.0,100
5718,8140,2018-08-31 12:00:00.000,21.6,100
5719,8140,2018-08-31 13:00:00.000,22.2,100
5720,8140,2018-08-31 14:00:00.000,22.8,100
5721,8140,2018-08-31 15:00:00.000,23.1,100
5722,8140,2018-08-31 16:00:00.000,22.8,100
5723,8140,2018-08-31 17:00:00.000,19.5,100
5724,8140,2018-08-31 18:00:00.000,18.0,100
5725,8140,2018-08-31 19:00:00.000,17.6,100
5726,8140,2018-08-31 20:00:00.000,16.6,100
5727,8140,2018-08-31 21:00:00.000,15.9,100
5728,8140,2018-08-31 22:00:00.000,16.0,100
5729,8140,2018-08-31 23:00:00.000,15.2,100
5730,8140,2018-09-01 00:00:00.000,15.1,100
5731,8140,2018-09-01 01:00:00.000,15.2,100
5732,8140,2018-09-01 02:00:00.000,15.1,100
5733,8140,2018-09-01 03:00:00.000,14.8,100
5734,8140,2018-09-01 04:00:00.000,14.6,100
5735,8140,2018-09-01 05:00:00.000,14.1,100
5736,8140,2018-09-01 06:00:00.000,13.7,100
5737,8140,2018-09-01 07:00:00.000,14.1,100
5738,8140,2018-09-01 08:00:00.000,14.6,100
5739,8140,2018-09-01 09:00:00.000,16.5,100
5740,8140,2018-09-01 10:00:00.000,17.5,100
5741,8140,2018-09-01 11:00:00.000,17.9,100
5742,8140,2018-09-01 12:00:00.000,18.8,100
5743,8140,2018-09-01 13:00:00.000,20.5,100
5744,8140,2018-09-01 14:00:00.000,21.0,100
5745,8140,2018-09-01 15:00:00.000,21.8,100
5746,8140,2018-09-01 16:00:00.000,20.5,100
5747,8140,2018-09-01 17:00:00.000,19.8,100
5748,8140,2018-09-01 18:00:00.000,18.1,100
5749,8140,2018-09-01 19:00:00.000,16.9,100
5750,8140,2018-09-01 20:00:00.000,16.7,100
5751,8140,2018-09-01 21:00:00.000,15.5,100
5752,8140,2018-09-01 22:00:00.000,14.6,100
5753,8140,2018-09-01 23:00:00.000,14.7,100
5754,8140,2018-09-02 00:00:00.000,14.4,100
5755,8140,2018-09-02 01:00:00.000,14.2,100
5756,8140,2018-09-02 02:00:00.000,14.3,100
5757,8140,2018-09-02 03:00:00.000,14.4,100
5758,8140,2018-09-02 04:00:00.000,14.2,100
5759,8140,2018-09-02 05:00:00.000,14.1,100
5760,8140,2018-09-02 06:00:00.000,14.1,100
5761,8140,2018-09-02 07:00:00.000,14.3,100
5762,8140,2018-09-02 08:00:00.000,14.9,100
5763,8140,2018-09-02 09:00:00.000,15.6,100
5764,8140,2018-09-02 10:00:00.000,16.0,100
5765,8140,2018-09-02 11:00:00.000,15.9,100
5766,8140,2018-09-02 12:00:00.000,16.1,100
5767,8140,2018-09-02 13:00:00.000,16.3,100
5768,8140,2018-09-02 14:00:00.000,16.9,100
5769,8140,2018-09-02 15:00:00.000,18.3,100
5770,8140,2018-09-02 16:00:00.000,18.5,100
5771,8140,2018-09-02 17:00:00.000,18.6,100
5772,8140,2018-09-02 18:00:00.000,18.1,100
5773,8140,2018-09-02 19:00:00.000,16.5,100
5774,8140,2018-09-02 20:00:00.000,15.1,100
5775,8140,2018-09-02 21:00:00.000,15.1,100
5776,8140,2018-09-02 22:00:00.000,15.2,100
5777,8140,2018-09-02 23:00:00.000,15.3,100
5778,8140,2018-09-03 00:00:00.000,14.2,100
5779,8140,2018-09-03 01:00:00.000,13.7,100
5780,8140,2018-09-03 02:00:00.000,13.3,100
5781,8140,2018-09-03 03:00:00.000,13.4,100
5782,8140,2018-09-03 04:00:00.000,13.8,100
5783,8140,2018-09-03 05:00:00.000,13.5,100
5784,8140,2018-09-03 06:00:00.000,14.3,100
5785,8140,2018-09-03 07:00:00.000,14.1,100
5786,8140,2018-09-03 08:00:00.000,15.8,100
5787,8140,2018-09-03 09:00:00.000,17.9,100
5788,8140,2018-09-03 10:00:00.000,19.6,100
5789,8140,2018-09-03 11:00:00.000,20.7,100
5790,8140,2018-09-03 12:00:00.000,21.7,100
5791,8140,2018-09-03 13:00:00.000,22.7,100
5792,8140,2018-09-03 14:00:00.000,22.4,100
5793,8140,2018-09-03 15:00:00.000,17.1,100
5794,8140,2018-09-03 16:00:00.000,15.6,100
5795,8140,2018-09-03 17:00:00.000,15.7,100
5796,8140,2018-09-03 18:00:00.000,15.5,100
5797,8140,2018-09-03 19:00:00.000,14.7,100
5798,8140,2018-09-03 20:00:00.000,13.7,100
5799,8140,2018-09-03 21:00:00.000,13.7,100
5800,8140,2018-09-03 22:00:00.000,14.4,100
5801,8140,2018-09-03 23:00:00.000,14.1,100
5802,8140,2018-09-04 00:00:00.000,14.1,100
5803,8140,2018-09-04 01:00:00.000,13.6,100
5804,8140,2018-09-04 02:00:00.000,13.3,100
5805,8140,2018-09-04 03:00:00.000,13.4,100
5806,8140,2018-09-04 04:00:00.000,13.7,100
5807,8140,2018-09-04 05:00:00.000,14.1,100
5808,8140,2018-09-04 06:00:00.000,13.5,100
5809,8140,2018-09-04 07:00:00.000,14.0,100
5810,8140,2018-09-04 08:00:00.000,16.3,100
5811,8140,2018-09-04 09:00:00.000,18.8,100
5812,8140,2018-09-04 10:00:00.000,20.7,100
5813,8140,2018-09-04 11:00:00.000,21.4,100
5814,8140,2018-09-04 12:00:00.000,22.6,100
5815,8140,2018-09-04 13:00:00.000,23.1,100
5816,8140,2018-09-04 14:00:00.000,23.6,100
5817,8140,2018-09-04 15:00:00.000,24.1,100
5818,8140,2018-09-04 16:00:00.000,24.2,100
5819,8140,2018-09-04 17:00:00.000,23.8,100
5820,8140,2018-09-04 18:00:00.000,21.1,100
5821,8140,2018-09-04 19:00:00.000,18.9,100
5822,8140,2018-09-04 20:00:00.000,17.3,100
5823,8140,2018-09-04 21:00:00.000,16.6,100
5824,8140,2018-09-04 22:00:00.000,16.5,100
5825,8140,2018-09-04 23:00:00.000,16.6,100
5826,8140,2018-09-05 00:00:00.000,16.7,100
5827,8140,2018-09-05 01:00:00.000,16.6,100
5828,8140,2018-09-05 02:00:00.000,16.0,100
5829,8140,2018-09-05 03:00:00.000,15.4,100
5830,8140,2018-09-05 04:00:00.000,15.6,100
5831,8140,2018-09-05 05:00:00.000,15.6,100
5832,8140,2018-09-05 06:00:00.000,16.1,100
5833,8140,2018-09-05 07:00:00.000,16.2,100
5834,8140,2018-09-05 08:00:00.000,18.0,100
5835,8140,2018-09-05 09:00:00.000,20.6,100
5836,8140,2018-09-05 10:00:00.000,22.1,100
5837,8140,2018-09-05 11:00:00.000,23.1,100
5838,8140,2018-09-05 12:00:00.000,24.3,100
5839,8140,2018-09-05 13:00:00.000,25.0,100
5840,8140,2018-09-05 14:00:00.000,25.4,100
5841,8140,2018-09-05 15:00:00.000,25.5,100
5842,8140,2018-09-05 16:00:00.000,25.5,100
5843,8140,2018-09-05 17:00:00.000,24.9,100
5844,8140,2018-09-05 18:00:00.000,22.4,100
5845,8140,2018-09-05 19:00:00.000,20.3,100
5846,8140,2018-09-05 20:00:00.000,18.7,100
5847,8140,2018-09-05 21:00:00.000,17.9,100
5848,8140,2018-09-05 22:00:00.000,17.6,100
5849,8140,2018-09-05 23:00:00.000,17.2,100
5850,8140,2018-09-06 00:00:00.000,17.1,100
5851,8140,2018-09-06 01:00:00.000,16.9,100
5852,8140,2018-09-06 02:00:00.000,17.0,100
5853,8140,2018-09-06 03:00:00.000,17.0,100
5854,8140,2018-09-06 04:00:00.000,17.1,100
5855,8140,2018-09-06 05:00:00.000,16.8,100
5856,8140,2018-09-06 06:00:00.000,16.8,100
5857,8140,2018-09-06 07:00:00.000,17.5,100
5858,8140,2018-09-06 08:00:00.000,19.2,100
5859,8140,2018-09-06 09:00:00.000,21.7,100
5860,8140,2018-09-06 10:00:00.000,23.4,100
5861,8140,2018-09-06 11:00:00.000,24.2,100
5862,8140,2018-09-06 12:00:00.000,25.0,100
5863,8140,2018-09-06 13:00:00.000,25.6,100
5864,8140,2018-09-06 14:00:00.000,25.5,100
5865,8140,2018-09-06 15:00:00.000,25.8,100
5866,8140,2018-09-06 16:00:00.000,25.4,100
5867,8140,2018-09-06 17:00:00.000,24.8,100
5868,8140,2018-09-06 18:00:00.000,22.9,100
5869,8140,2018-09-06 19:00:00.000,20.9,100
5870,8140,2018-09-06 20:00:00.000,19.5,100
5871,8140,2018-09-06 21:00:00.000,19.1,100
5872,8140,2018-09-06 22:00:00.000,18.6,100
5873,8140,2018-09-06 23:00:00.000,18.8,100
5874,8140,2018-09-07 00:00:00.000,18.4,100
5875,8140,2018-09-07 01:00:00.000,16.8,100
5876,8140,2018-09-07 02:00:00.000,16.4,100
5877,8140,2018-09-07 03:00:00.000,16.2,100
5878,8140,2018-09-07 04:00:00.000,15.8,100
5879,8140,2018-09-07 05:00:00.000,15.8,100
5880,8140,2018-09-07 06:00:00.000,15.4,100
5881,8140,2018-09-07 07:00:00.000,15.5,100
5882,8140,2018-09-07 08:00:00.000,16.6,100
5883,8140,2018-09-07 09:00:00.000,17.9,100
5884,8140,2018-09-07 10:00:00.000,18.1,100
5885,8140,2018-09-07 11:00:00.000,19.2,100
5886,8140,2018-09-07 12:00:00.000,21.4,100
5887,8140,2018-09-07 13:00:00.000,21.6,100
5888,8140,2018-09-07 14:00:00.000,21.7,100
5889,8140,2018-09-07 15:00:00.000,21.3,100
5890,8140,2018-09-07 16:00:00.000,21.6,100
5891,8140,2018-09-07 17:00:00.000,22.6,100
5892,8140,2018-09-07 18:00:00.000,20.6,100
5893,8140,2018-09-07 19:00:00.000,19.3,100
5894,8140,2018-09-07 20:00:00.000,18.3,100
5895,8140,2018-09-07 21:00:00.000,18.2,100
5896,8140,2018-09-07 22:00:00.000,17.7,100
5897,8140,2018-09-07 23:00:00.000,18.5,100
5898,8140,2018-09-08 00:00:00.000,17.7,100
5899,8140,2018-09-08 01:00:00.000,16.9,100
5900,8140,2018-09-08 02:00:00.000,16.3,100
5901,8140,2018-09-08 03:00:00.000,16.2,100
5902,8140,2018-09-08 04:00:00.000,16.5,100
5903,8140,2018-09-08 05:00:00.000,16.7,100
5904,8140,2018-09-08 06:00:00.000,16.2,100
5905,8140,2018-09-08 07:00:00.000,17.2,100
5906,8140,2018-09-08 08:00:00.000,19.1,100
5907,8140,2018-09-08 09:00:00.000,21.4,100
5908,8140,2018-09-08 10:00:00.000,22.8,100
5909,8140,2018-09-08 11:00:00.000,22.1,100
5910,8140,2018-09-08 12:00:00.000,23.0,100
5911,8140,2018-09-08 13:00:00.000,24.0,100
5912,8140,2018-09-08 14:00:00.000,25.2,100
5913,8140,2018-09-08 15:00:00.000,25.2,100
5914,8140,2018-09-08 16:00:00.000,25.0,100
5915,8140,2018-09-08 17:00:00.000,24.9,100
5916,8140,2018-09-08 18:00:00.000,23.2,100
5917,8140,2018-09-08 19:00:00.000,20.4,100
5918,8140,2018-09-08 20:00:00.000,18.6,100
5919,8140,2018-09-08 21:00:00.000,17.6,100
5920,8140,2018-09-08 22:00:00.000,17.3,100
5921,8140,2018-09-08 23:00:00.000,17.0,100
5922,8140,2018-09-09 00:00:00.000,16.6,100
5923,8140,2018-09-09 01:00:00.000,17.1,100
5924,8140,2018-09-09 02:00:00.000,17.2,100
5925,8140,2018-09-09 03:00:00.000,17.4,100
5926,8140,2018-09-09 04:00:00.000,17.0,100
5927,8140,2018-09-09 05:00:00.000,17.3,100
5928,8140,2018-09-09 06:00:00.000,16.8,100
5929,8140,2018-09-09 07:00:00.000,17.3,100
5930,8140,2018-09-09 08:00:00.000,19.0,100
5931,8140,2018-09-09 09:00:00.000,21.4,100
5932,8140,2018-09-09 10:00:00.000,23.6,100
5933,8140,2018-09-09 11:00:00.000,24.2,100
5934,8140,2018-09-09 12:00:00.000,25.2,100
5935,8140,2018-09-09 13:00:00.000,25.5,100
5936,8140,2018-09-09 14:00:00.000,25.9,100
5937,8140,2018-09-09 15:00:00.000,26.1,100
5938,8140,2018-09-09 16:00:00.000,26.2,100
5939,8140,2018-09-09 17:00:00.000,25.4,100
5940,8140,2018-09-09 18:00:00.000,22.9,100
5941,8140,2018-09-09 19:00:00.000,20.6,100
5942,8140,2018-09-09 20:00:00.000,19.2,100
5943,8140,2018-09-09 21:00:00.000,18.6,100
5944,8140,2018-09-09 22:00:00.000,18.3,100
5945,8140,2018-09-09 23:00:00.000,18.3,100
5946,8140,2018-09-10 00:00:00.000,18.2,100
5947,8140,2018-09-10 01:00:00.000,18.6,100
5948,8140,2018-09-10 02:00:00.000,18.6,100
5949,8140,2018-09-10 03:00:00.000,18.3,100
5950,8140,2018-09-10 04:00:00.000,18.6,100
5951,8140,2018-09-10 05:00:00.000,17.6,100
5952,8140,2018-09-10 06:00:00.000,17.1,100
5953,8140,2018-09-10 07:00:00.000,18.2,100
5954,8140,2018-09-10 08:00:00.000,19.5,100
5955,8140,2018-09-10 09:00:00.000,22.1,100
5956,8140,2018-09-10 10:00:00.000,24.2,100
5957,8140,2018-09-10 11:00:00.000,25.1,100
5958,8140,2018-09-10 12:00:00.000,25.6,100
5959,8140,2018-09-10 13:00:00.000,26.4,100
5960,8140,2018-09-10 14:00:00.000,26.8,100
5961,8140,2018-09-10 15:00:00.000,26.9,100
5962,8140,2018-09-10 16:00:00.000,27.0,100
5963,8140,2018-09-10 17:00:00.000,26.0,100
5964,8140,2018-09-10 18:00:00.000,23.7,100
5965,8140,2018-09-10 19:00:00.000,21.7,100
5966,8140,2018-09-10 20:00:00.000,20.0,100
5967,8140,2018-09-10 21:00:00.000,19.5,100
